E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,Estrength,Nsites,SvN1,SvN10,SvN11,SvN12,SvN13,SvN14,SvN15,SvN16,SvN17,SvN18,SvN19,SvN2,SvN20,SvN3,SvN4,SvN5,SvN6,SvN7,SvN8,SvN9,angle,correlation1,correlation10,correlation11,correlation12,correlation13,correlation14,correlation15,correlation16,correlation17,correlation18,correlation19,correlation2,correlation20,correlation3,correlation4,correlation5,correlation6,correlation7,correlation8,correlation9,g,inversion_symmetry1,inversion_symmetry10,inversion_symmetry11,inversion_symmetry12,inversion_symmetry13,inversion_symmetry14,inversion_symmetry15,inversion_symmetry16,inversion_symmetry17,inversion_symmetry18,inversion_symmetry19,inversion_symmetry2,inversion_symmetry20,inversion_symmetry3,inversion_symmetry4,inversion_symmetry5,inversion_symmetry6,inversion_symmetry7,inversion_symmetry8,inversion_symmetry9,memory,mmax,pairs,parity1,parity10,parity11,parity12,parity13,parity14,parity15,parity16,parity17,parity18,parity19,parity2,parity20,parity3,parity4,parity5,parity6,parity7,parity8,parity9,prev_corresponding_energy1,prev_corresponding_energy10,prev_corresponding_energy11,prev_corresponding_energy12,prev_corresponding_energy13,prev_corresponding_energy14,prev_corresponding_energy15,prev_corresponding_energy16,prev_corresponding_energy17,prev_corresponding_energy18,prev_corresponding_energy19,prev_corresponding_energy2,prev_corresponding_energy20,prev_corresponding_energy3,prev_corresponding_energy4,prev_corresponding_energy5,prev_corresponding_energy6,prev_corresponding_energy7,prev_corresponding_energy8,prev_corresponding_energy9,reflection_symmetry1,reflection_symmetry10,reflection_symmetry11,reflection_symmetry12,reflection_symmetry13,reflection_symmetry14,reflection_symmetry15,reflection_symmetry16,reflection_symmetry17,reflection_symmetry18,reflection_symmetry19,reflection_symmetry2,reflection_symmetry20,reflection_symmetry3,reflection_symmetry4,reflection_symmetry5,reflection_symmetry6,reflection_symmetry7,reflection_symmetry8,reflection_symmetry9,t_diagonalization,t_metrics
-3.0693415905188632,-1.3120592540180835,-1.3092153804226745,-1.3027779623823506,-1.091861564385768,-1.062947433221921,-0.8279638489307678,-0.8246264295688123,-0.8154343279535027,-0.8151145426287899,-0.7865779556128354,-3.053857112149057,-0.751175295993094,-1.9086885538783225,-1.820666790420076,-1.818685662407206,-1.7799208099301416,-1.7341202049113007,-1.7251120688344994,-1.4110967298027723,0.0,6,0.7241454605065154,1.4382875419825942,1.4256891888786074,1.4258026122682117,1.4348188807259583,1.3329970602730015,1.4029381985048015,1.3510273149813512,1.2427022767315787,1.1988621425095176,1.262693766443856,0.7338087603368202,1.4758397004056498,1.312558071863466,1.4097887006270067,1.371830226099625,1.4076372301523523,1.1498246602762476,1.1220605292666093,1.3172504432742218,90.0,0.4930866528743306,0.3179049089618091,0.2723955004186872,0.2771907541965641,0.26584823918433276,0.37338702471088714,0.21631434788602716,0.18807408704727843,0.3053253327833678,0.3053932062775319,-0.09840519710324729,0.5091959705481064,0.37935943613722584,0.16972860597453876,0.26666415240264085,0.28060237816371375,0.3067624422133125,0.1975144137093504,0.2040063332699388,0.28320998976067185,0.96,1.0000000000000235,1.4101894478479743e-24,0.9999999999999978,0.9999999999999948,2.2687146596090536e-28,2.732139626547288e-28,5.211325457157218e-26,1.7590651553342298e-25,1.000000000000021,0.9999999999999971,0.9999999999999926,1.0000000000000127,9.166070680602394e-26,4.455424762930054e-27,3.2219421300038497e-28,4.363781312456332e-27,6.426800491029007e-26,1.0000000000000042,1.0000000000000049,2.9607921925207626e-27,354085536,2,nearest,1.0000000000000235,0.9999999999999855,0.9999999999999978,3.694466283020026e-25,0.9999999999999906,6.813814773080105e-26,1.000000000000026,1.374561472802722e-25,1.000000000000021,1.1430064811128221e-25,0.9999999999999927,1.4306726854487947e-24,1.0000000000000095,1.0891213390684208e-26,0.9999999999999911,2.170226850592228e-23,1.0000000000000022,1.000000000000004,1.6222365115673697e-25,5.693237655065721e-28,1,12,10,11,13,14,15,18,17,16,19,2,20,3,5,4,8,6,7,9,1.0000000000000233,1.4295981070108938e-25,2.7818146291573625e-25,0.9999999999999949,0.9999999999999902,1.0000000000000375,1.0000000000000258,1.317467723124428e-25,1.000000000000021,1.089179043317611e-25,0.9999999999999926,1.0000000000000127,9.162911908974566e-25,1.0274001170082017e-26,2.2029905382620517e-23,0.9999999999999911,1.0000000000000024,1.000000000000004,1.650583468838565e-25,3.082400031441239e-27,6.576323364,0.503694393
-3.366127726437004,-1.5549197732406272,-1.5268850888931482,-1.5181736993778774,-1.3108332518292487,-1.2814347528333212,-1.052322614698528,-1.0430235804435084,-1.0275463816029131,-1.0247361265565982,-0.9910729089593981,-3.354391571025692,-0.9646774979175585,-2.158552032937661,-2.0849822996180833,-2.073662579031003,-2.0428929610394504,-1.9352055674411386,-1.922421394101635,-1.640246069594043,0.0,6,0.727365902165073,1.4368273215672893,1.42804006800895,1.4300938577869975,1.4260812135445102,1.347003198307493,1.3621170139234735,1.3952848206215218,1.2258333801393513,1.2007335866281252,1.2691988171705144,0.7334849616550889,1.4708112613124127,1.3386559881790188,1.4138450245155205,1.384533983318713,1.411546684666497,1.1702218161958127,1.1436358696388447,1.3320630909633522,90.0,0.507759535139493,0.32676708726765746,0.27258983431159195,0.279925870770872,0.28496900695190563,0.3847589939335686,0.18013036574956165,0.2072473545066608,0.3115230602936935,0.3132684605205895,-0.08045078166598607,0.519994586228506,0.39125138032423956,0.1958916278328144,0.27906462494284634,0.2989376373747891,0.3197225696099917,0.1942972086041917,0.2052521658957628,0.2933528477325146,1.01,1.0000000000000624,3.1939301722975173e-25,0.9999999999999943,0.9999999999999939,2.265910505610026e-28,2.6864854572155885e-28,3.4237179584174116e-27,4.458050190630243e-28,1.0000000000000002,0.9999999999999896,0.9999999999999878,1.0000000000000238,1.4518919633049009e-25,4.767924614962372e-28,3.0691003296172787e-28,3.9335539851554895e-28,5.52687582814705e-28,1.0000000000000198,0.9999999999999752,2.8200051728421e-27,337842128,2,nearest,1.0000000000000624,1.000000000000003,0.9999999999999944,2.291262056668745e-25,1.000000000000002,4.60462301473873e-26,9.540477060732903e-26,0.9999999999999949,1.0000000000000002,1.317611950249622e-27,0.9999999999999877,7.31559630680763e-25,0.9999999999999948,8.192094241542291e-27,0.9999999999999822,1.454964902474295e-25,0.9999999999999987,1.0000000000000195,4.270238778595774e-25,9.388895536764154e-27,1,10,11,12,13,14,16,15,17,18,19,2,20,3,4,5,6,7,8,9,1.0000000000000622,4.6819181303242775e-26,1.3750141708990485e-25,0.999999999999994,1.000000000000002,1.000000000000032,9.539721851338318e-26,0.9999999999999952,1.0000000000000004,1.2363075869686318e-27,0.9999999999999878,1.0000000000000238,3.872626159066349e-25,1.2238116912662607e-26,3.341133389067307e-26,1.0000000000000036,0.9999999999999984,1.0000000000000195,4.28539220430452e-25,2.9198453811591344e-27,6.123549696,0.501188335
-3.668471475983377,-1.8023574648197527,-1.7479573426698136,-1.737993065805709,-1.5346609701578435,-1.5062617295918306,-1.2809871864644893,-1.261071657671346,-1.2436018536233706,-1.2393171978002482,-1.200702294652707,-3.659511165666575,-1.183078711104519,-2.4150250054152522,-2.35348892863023,-2.3346605128654416,-2.3102028511433126,-2.1388571351471994,-2.123322537426614,-1.8754954779888555,0.0,6,0.7293361041332026,1.435473406981793,1.4303647635409493,1.4334831064328242,1.4186302166951699,1.3586258541970977,1.3853913097457962,1.3917548033776854,1.2193171033153767,1.202348555983642,1.2736026289259819,0.7331683044030355,1.4663636351719391,1.3596096129943165,1.4172024958211573,1.3942981813644022,1.4147190475316869,1.190010702996011,1.1648779471836956,1.3455681793172185,90.0,0.5206085139955062,0.3351727484035983,0.2728176424518944,0.281536076400558,0.3048482427670979,0.3953552117327112,0.17548086431243234,0.19706864801151444,0.3160100887840417,0.3192059983753211,-0.060336382534974656,0.5299516016180718,0.40268491237890025,0.22002282716132365,0.2909696525834887,0.315531502291443,0.3319862155826735,0.1921486866562066,0.20644785798116935,0.3035977677553859,1.06,1.000000000000018,2.6993735492918345e-26,0.9999999999999988,1.0000000000000198,4.6995772130959574e-29,3.889068855300033e-28,1.9678874837836784e-27,2.880759788495762e-28,1.0000000000000218,1.0000000000000084,0.999999999999989,1.0000000000000269,1.722965401197119e-25,8.497202914636485e-28,5.4951634656827695e-28,2.9340695293564008e-27,2.1536025972050063e-27,0.9999999999999984,0.9999999999999959,5.594518339653818e-28,354113616,2,nearest,1.000000000000018,0.9999999999999828,0.9999999999999991,1.6688846246985418e-24,1.0000000000000027,2.3423645127616738e-26,5.1184340030492125e-26,1.0000000000000124,1.0000000000000218,4.2557633568989125e-26,0.9999999999999891,3.788828604805831e-24,1.0000000000000269,8.418811824733411e-27,0.9999999999999976,1.4595486257427996e-25,0.9999999999999964,0.9999999999999988,2.2573413404884507e-25,2.9148064286203475e-27,1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9,1.000000000000018,6.02088225148622e-27,2.1472978297982295e-24,1.00000000000002,1.0000000000000024,1.0000000000000522,5.0809084146711147e-26,1.0000000000000124,1.0000000000000215,7.5372115782770005e-28,0.9999999999999891,1.0000000000000269,1.298517805066822e-25,2.0496775685131244e-26,6.69441169236392e-26,1.0000000000000087,0.9999999999999961,0.9999999999999986,2.2644705879389646e-25,2.8249540424271975e-28,5.920781217,0.390275478
-3.975706202594993,-2.054067722682744,-1.9723478149155858,-1.9618512189430881,-1.7633311253149773,-1.7368838429096551,-1.5103617455030716,-1.4815869584182804,-1.4632339646565038,-1.4581913501718726,-1.4154313006564123,-3.968814742426223,-1.4061069889275266,-2.6774750687435116,-2.6259255939809893,-2.6010499934378886,-2.581574143417116,-2.3452469681894255,-2.3277073000394117,-2.116474686748879,0.0,6,0.7305057516048191,1.4342061306032812,1.43265997349888,1.4364739630758894,1.4128357489815229,1.3683439682665273,1.4126854531421893,1.392744444081685,1.217453150191982,1.204080633457968,1.2737121956555228,0.7328632910380343,1.4624727547161127,1.3761692735760582,1.4199633873110404,1.4017769505471434,1.4172759032865268,1.2094407091078039,1.1858125190454132,1.3579586192918245,90.0,0.5319599949599851,0.3431421744200881,0.2731064208021069,0.2823863038985871,0.32495010861697715,0.40525429953474373,0.17308986189935416,0.18631567730808798,0.3195306046837416,0.3236033233187185,-0.038991923982622176,0.539138000162997,0.4136764559767103,0.24208810252944568,0.302370487199434,0.3305748472860326,0.3435700655487245,0.190833736576991,0.2076348308802623,0.3138976669735095,1.11,1.0000000000000224,5.231552960102733e-27,1.0000000000000007,1.0000000000000222,1.0137602189188646e-27,6.312454948742826e-28,5.267865213646188e-28,3.1110224319027445e-27,0.9999999999999758,0.999999999999993,1.0000000000000022,1.0000000000000056,3.738239266519358e-26,3.1556531620619966e-27,3.4735764328177084e-27,8.645746039387183e-28,5.697332183804986e-28,1.0000000000000024,1.000000000000006,7.669971321947457e-27,338860032,2,nearest,1.0000000000000224,1.0000000000000073,1.0000000000000007,8.603321888313488e-26,1.0000000000000029,1.8744652145356473e-26,7.767119286688134e-26,1.0000000000000238,0.999999999999976,3.088955485569754e-26,1.000000000000002,5.0733552753289384e-23,1.0000000000000107,4.01658068038446e-26,1.00000000000001,2.2485993905120765e-24,1.0000000000000142,1.0000000000000024,8.536562278791222e-26,1.386974313698206e-26,1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9,1.0000000000000222,3.321129062883748e-27,3.903259107130278e-26,1.0000000000000224,1.0000000000000027,1.0000000000000107,7.766754886849754e-26,1.0000000000000238,0.9999999999999761,3.576367165809544e-27,1.000000000000002,1.0000000000000053,1.465513125947739e-26,4.8031521847611475e-27,2.938437846619062e-26,0.999999999999998,1.000000000000014,1.0000000000000022,8.419654189867766e-26,6.770078244316588e-27,5.278064171,0.432580253
-4.287283223768744,-2.3097644767925565,-2.1999763972358,-2.1894546367501704,-1.9967863899097027,-1.9728141838824218,-1.7404036226071797,-1.7041303763265,-1.686103347194413,-1.680793810402761,-1.635190822868468,-4.281944271463514,-1.6335063905255107,-2.945322548386097,-2.9020471384083337,-2.872288032532773,-2.856746946327395,-2.5544915891957496,-2.5354906012872283,-2.3628221918109076,0.0,6,0.7311647675416411,1.4330113383267264,1.4349228433482428,1.4393552271761227,1.4088527466521736,1.3764993295837833,1.44049114869163,1.3981058959409332,1.2176981926359196,1.206108016272955,1.2689465079216622,0.7325725739762639,1.4590984691629398,1.3891054496563076,1.422218640232053,1.407495559659497,1.4193228820113042,1.228652587608134,1.2064543977182736,1.3691854720779453,90.0,0.5420720247650439,0.35069518629787844,0.27348089566050027,0.28274867817713945,0.3446855807285528,0.4145070875716084,0.1729932819965801,0.1755842707879381,0.32233283184766665,0.3267689981965381,-0.016899571540497527,0.5476218941042852,0.4242316792874152,0.2621612538858244,0.313266494289644,0.3442512498475924,0.35449832064308906,0.19018720706328573,0.208856455025422,0.32410853697281045,1.16,1.000000000000004,2.4733316198765756e-27,1.000000000000031,1.0000000000000246,3.541045610629482e-28,1.0667494850367573e-28,1.2591859976674994e-28,6.230386451580619e-27,1.0000000000000095,0.9999999999999998,0.9999999999999997,1.0000000000000027,5.583148265559738e-26,4.563868485494655e-28,1.0584417936286485e-27,9.415239793087437e-28,1.828826097335187e-27,1.0000000000000226,0.9999999999999926,4.134795945788467e-27,345488944,2,nearest,1.000000000000004,1.0000000000000127,1.000000000000031,3.025587826454976e-24,1.0000000000000093,1.3856646181657246e-24,1.220231695716162e-26,1.0000000000000062,1.0000000000000093,1.2912124302621423e-26,0.9999999999999996,3.2242244434003245e-23,1.0000000000000013,5.769905434583603e-26,0.9999999999999866,1.5139731861051514e-24,0.9999999999999969,1.0000000000000226,8.428164065994708e-26,6.31977850360277e-27,1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9,1.000000000000004,1.0142440125208947e-27,3.1268088328411396e-24,1.0000000000000244,1.0000000000000093,1.000000000000004,1.2248818920177578e-26,1.000000000000006,1.0000000000000093,5.2756421187616236e-27,0.9999999999999996,1.0000000000000027,1.3797300491831937e-26,2.7504473625242374e-26,4.483269087694027e-25,0.9999999999999943,0.9999999999999969,1.0000000000000224,8.344719799442756e-26,9.218212826434248e-28,5.565395324,0.428633963
-4.602745936755875,-2.569180150929253,-2.4307657610928417,-2.4205743280371497,-2.2349129092437225,-2.213613801161793,-1.971199372514445,-1.9283572930152084,-1.91188696942354,-1.9066353775040519,-1.8650352404320434,-4.598580237681352,-1.8598801771447073,-3.2180463849069603,-3.1816240379550305,-3.14790687796787,-3.135477919432251,-2.7666720650724406,-2.7466088159497883,-2.614174108132881,0.0,6,0.7314995052311056,1.4318790551767324,1.4371508415790564,1.4422847180509333,1.406587724388992,1.3833445525506731,1.4670228968092465,1.4071694190745556,1.2190248392986571,1.208488646168367,1.456189796748237,0.7322975511402756,1.25935573803456,1.3991267743669165,1.42404797596576,1.4118655000994484,1.4209503080086086,1.2477171277793517,1.2268044407391971,1.3791228197817276,90.0,0.5511481767072686,0.3578511196040122,0.273962640637412,0.28282397816531,0.3635105334881472,0.42315038358080315,0.17558443912562044,0.1654308442667652,0.32451964997697563,0.3289358294414368,0.4343470934495919,0.5554671075140746,0.005562406560518977,0.2803796407719151,0.3236635168140184,0.35672803937890146,0.3648001888586748,0.1900986781184605,0.21015787555221785,0.33406265481098896,1.21,1.0000000000000115,5.275778474601686e-27,1.0000000000000189,1.0000000000000224,8.434895229075669e-28,1.1098040341295228e-27,3.3626428680210036e-28,2.3235115573504295e-25,1.0000000000000004,1.0000000000000049,8.961038335764467e-26,1.000000000000021,1.000000000000015,1.1978606326748183e-27,5.18639067327883e-28,1.3812831190903476e-27,5.897659712900369e-28,1.0000000000000044,1.0000000000000033,8.508789309181918e-27,330240432,2,nearest,1.0000000000000115,0.9999999999999954,1.0000000000000187,1.90982197862295e-26,1.0000000000000262,1.9000918587747156e-24,2.7303736105235333e-27,1.0000000000000087,1.0000000000000002,2.661410009708868e-25,1.0000000000000087,1.4481892626776484e-24,1.000000000000015,6.592847562153732e-26,1.0000000000000056,2.0495891164846202e-24,1.0000000000000266,1.0000000000000042,2.635423971501781e-25,1.0322095977833515e-26,1,10,11,12,13,14,15,16,17,18,20,2,19,3,4,5,6,7,8,9,1.0000000000000118,2.4910994791715145e-27,8.03225384377746e-26,1.0000000000000224,1.0000000000000262,1.0000000000000084,2.7343336459399338e-27,1.0000000000000084,1.0000000000000004,2.6522650678886695e-25,4.357761317673364e-26,1.000000000000021,1.000000000000015,4.6448672441285515e-26,3.5366014887642096e-25,1.0000000000000124,1.0000000000000266,1.0000000000000042,2.6230356027531136e-25,4.2590045605058444e-27,5.626386423,0.448135921
-4.921710049515205,-2.832065284133066,-2.664640086987782,-2.6550262862116214,-2.4775388253833945,-2.458885075423853,-2.2029306123684402,-2.1540180277862593,-2.1402737565650494,-2.1352830532532283,-2.1004642843615633,-4.918437269803887,-2.0893660403633136,-3.49518404036126,-3.464441910062048,-3.4275028546134156,-3.4175400043909114,-2.981848014883975,-2.961017893194276,-2.870165077371808,0.0,6,0.7316297627447831,1.4308023469292843,1.4393416220981847,1.4453418556139221,1.4057482430665478,1.3890769933035383,1.491319540545634,1.418920582968561,1.2209791297909551,1.2112119515955047,1.4536901610815414,0.732038775761176,1.2453808448907475,1.4068430803268992,1.4255204702855744,1.415204290327605,1.422234470415122,1.2666580796370863,1.2468466699623688,1.3876806584927799,90.0,0.5593496854572775,0.36462885109244075,0.2745697442328645,0.282759408770948,0.381008492450072,0.4312153884497113,0.1814299728444208,0.15628964864930345,0.32613924766893687,0.3302748998127871,0.4440128873032639,0.56273248814907,0.028045426961708458,0.29691060636663635,0.33357239486241363,0.36815304241928837,0.37450787890556747,0.19049914484856198,0.2115855386444149,0.34361531664798983,1.26,1.0000000000000278,1.0856390059313073e-26,1.0000000000000113,1.0000000000000244,1.7162693587813526e-28,2.5380405548920535e-28,7.547072339592263e-28,5.50074736829657e-25,0.9999999999999781,0.9999999999999928,1.1424012458474523e-26,1.0000000000000073,0.9999999999999867,6.506130315810295e-28,4.061894104789566e-28,8.884584463650533e-28,3.507195465926932e-28,1.0000000000000233,1.0000000000000062,6.849555980517605e-26,337872944,2,nearest,1.0000000000000275,1.0000000000000093,1.000000000000011,2.2395072319660704e-24,1.0000000000000182,8.296815698315852e-24,7.032400374175957e-28,0.9999999999999976,0.9999999999999779,8.470001165902872e-25,1.0000000000000122,1.8889954388855585e-23,0.9999999999999866,2.885887405667054e-26,1.000000000000013,6.1627976075097415e-25,1.0000000000000075,1.0000000000000233,6.661345690474733e-25,6.344750474374664e-25,1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9,1.0000000000000275,1.7877853005922727e-27,1.2973492724953404e-24,1.0000000000000244,1.000000000000018,1.0000000000000218,9.886152775649449e-28,0.9999999999999978,0.999999999999978,8.306412082180202e-25,1.325069384022364e-26,1.0000000000000073,0.9999999999999866,9.749655187142926e-27,2.415766960508401e-26,1.0000000000000162,1.0000000000000075,1.0000000000000233,6.602869930991261e-25,3.7866432786256534e-26,5.669451147,0.545561127
-5.243848587109472,-3.098187910332974,-2.9015239840661806,-2.892657495543914,-2.724443257945594,-2.708267019285718,-2.4358571334640384,-2.380947323741905,-2.370962966304758,-2.366346281081786,-2.3395750498100525,-5.241260126143821,-2.3234825705227657,-3.776327859915477,-3.75030087913709,-3.7107262380904276,-3.7027218857185376,-3.2000668588860415,-3.1786911437700454,-3.130435188294844,0.0,6,0.7316326657203694,1.4297764014366379,1.4414928876428226,1.448559709366835,1.4059438513274525,1.393859528278811,1.5128201399308043,1.4322511671285456,1.2233286134963925,1.2142332953545956,1.4515420243684087,0.7317962387968966,1.2277378771698737,1.41275732209091,1.4266954042233195,1.4177548127904693,1.423239139206815,1.2854650207538247,1.2665457529972084,1.39485195072411,90.0,0.5668052043558903,0.3710468290116258,0.275316557618347,0.28266219503781764,0.39693128678061484,0.43873210368142274,0.1912185716835531,0.14843205772320833,0.3272130014568361,0.33090848812512963,0.45321638003235376,0.5694717001153686,0.0502259391539727,0.3119289935556614,0.34300767685265393,0.37865450654303123,0.383655053590975,0.19135001196613138,0.21318632092849638,0.3526653848645473,1.31,1.0000000000000349,1.1713820233530092e-26,0.9999999999999795,1.0000000000000275,3.9446743046543814e-28,1.0993393011837003e-27,9.198980971492083e-28,1.0237939133356937e-25,1.0000000000000377,0.9999999999999933,9.7944693890924e-25,1.0000000000000198,0.9999999999999722,5.594995970280026e-28,1.1186663933616151e-27,3.0228163811937646e-27,6.682144905287733e-28,1.0000000000000007,0.9999999999999954,3.1752026144075705e-25,322611104,2,nearest,1.0000000000000346,0.9999999999999977,0.9999999999999793,8.506222363323935e-27,1.000000000000007,2.0092960781962617e-24,9.606089014664778e-28,0.9999999999999961,1.0000000000000375,5.965090302794035e-25,0.9999999999999972,8.482927136650065e-23,0.9999999999999722,2.554249235671154e-25,1.0000000000000075,1.5651912055904376e-24,1.000000000000013,1.0000000000000004,8.297169901056337e-26,2.694813860793966e-25,1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9,1.0000000000000346,1.2135934773533198e-26,7.379522597406396e-27,1.0000000000000275,1.000000000000007,1.0000000000000349,9.726993925045288e-28,0.9999999999999961,1.0000000000000375,1.0954841286954215e-25,3.0001637472622775e-26,1.0000000000000198,0.9999999999999721,3.6306139871439237e-26,6.05018843411518e-26,0.9999999999999917,1.0000000000000129,1.0000000000000007,8.327319253506811e-26,8.966981909647241e-27,5.051373703,0.403547103
-5.568880508124212,-3.3673327719348056,-3.1413416171375066,-3.1333360291100973,-2.9753716835158004,-2.9614317013937193,-2.6703090055008576,-2.6090471177165524,-2.6036645123835522,-2.599467684252395,-2.582158596719904,-5.566820084855818,-2.5620338256972546,-4.061119711417019,-4.039014847672559,-3.9972725021539066,-3.9908272691682054,-3.421369409272506,-3.3996165817485506,-3.394638152215818,0.0,6,0.731557940699983,1.4287978226685318,1.4436022693083355,1.4519442553837656,1.4067869241772388,1.3978319381579012,1.5310625674717389,1.4461706115997757,1.2260146944764363,1.2174961251917722,1.4496905234328654,0.7315695642529412,1.2073282398305634,1.4172729561190842,1.427623251341057,1.4197020492350207,1.4240172065322827,1.3041003548441277,1.2858452279251298,1.4007115653050062,90.0,0.5736183482230953,0.37712308557270846,0.27621354686334826,0.2826096057303756,0.41119359918016746,0.4457311521031144,0.205716092499615,0.1419721106637022,0.32774246564743753,0.3309214520628373,0.4619454357625986,0.5757333170440461,0.0718234426184762,0.32560366144882036,0.35198653205468394,0.38834259307700986,0.3922756784259247,0.19263405179289422,0.21500618053681628,0.3611573420031947,1.36,1.0000000000000213,2.808712602983807e-25,0.9999999999999991,1.0000000000000302,1.0136723965134006e-27,1.0386339893366147e-27,1.997898094549098e-28,1.2377802716413948e-24,0.9999999999999976,0.9999999999999938,3.468851895552533e-26,1.0000000000000209,0.9999999999999954,5.151046006939436e-28,6.013831807145807e-28,7.54268121931906e-28,4.746477459101675e-28,1.00000000000001,0.9999999999999811,4.874878770922689e-24,330234944,2,nearest,1.0000000000000215,0.9999999999999906,0.9999999999999991,1.8056435954010793e-24,1.0000000000000182,1.4442418631428127e-23,6.448056834294794e-28,1.0000000000000027,0.9999999999999978,8.521604321319669e-25,0.9999999999999943,1.2530821478049633e-22,0.9999999999999957,7.011889730972962e-26,1.0000000000000162,1.549242092878121e-23,1.0000000000000078,1.0000000000000102,2.4690950961200487e-24,3.4133994155264144e-25,1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9,1.0000000000000215,7.348288635940301e-27,1.2656663089664753e-24,1.0000000000000304,1.000000000000018,1.0000000000000036,6.402946693109804e-28,1.0000000000000027,0.9999999999999977,8.228145070283145e-25,2.18340354353296e-25,1.0000000000000209,0.9999999999999957,1.1735962573063515e-25,1.5034880271084633e-25,0.999999999999998,1.0000000000000075,1.00000000000001,2.219287955591129e-24,1.9670135738121133e-25,5.778531098,0.410237223
-5.896562010178695,-3.62379372815614,-3.3840160504270376,-3.376944110550691,-3.230052800970019,-3.218081291506098,-2.9066816807091294,-2.8382676767966983,-2.8381020791920313,-2.8343173624457987,-2.8280147218818454,-5.894911743086359,-2.804797159398185,-4.349245089027068,-4.33041071217723,-4.2868749609941545,-4.281674048100981,-3.6624480012514167,-3.645792646124229,-3.6393004272905976,0.0,6,0.7314376620600488,1.3046669813126388,1.4456672359038376,1.4554858924801013,1.407957878577757,1.401116501018825,1.5454408441296166,1.4599185916382451,1.2295935422397397,1.220945587180177,1.4480859379737838,0.7313581444139835,1.1852950865173215,1.4207078386870104,1.4283467062980146,1.4211866832185354,1.4246122592083263,1.4053917052004483,1.3225033554635568,1.4278641123662854,90.0,0.5798734182037688,0.2170882924575405,0.2772672656814373,0.2826562458671177,0.42383676509316104,0.4522441227459061,0.22563796394122723,0.13690316141805764,0.3276933196100823,0.3303712138531321,0.47019130073424453,0.5815610904137014,0.09263793926407884,0.338090389298469,0.3605278572276974,0.39731149505403546,0.4004031953912861,0.36907365431215855,0.19434781246546254,0.3828752264603831,1.41,1.0000000000000069,0.99999999999999,1.0000000000000082,0.9999999999999971,5.517638297761791e-27,3.881072394170937e-27,3.514424636566184e-27,1.7621441386118753e-23,1.0000000000000246,0.9999999999999986,1.695980387547584e-23,0.9999999999999982,0.9999999999999828,6.741062954146427e-28,4.5253498866069105e-28,1.0617513116450835e-27,2.120322527765995e-27,2.1571082950678085e-24,0.9999999999999999,1.2529812234649144e-23,354107056,2,nearest,1.0000000000000069,3.276248571748177e-24,1.000000000000008,3.717450073463297e-24,1.0000000000000004,5.444676511280179e-24,1.1337388099975409e-26,0.9999999999999929,1.0000000000000246,3.432868333970025e-23,1.000000000000003,3.8614153697438744e-22,0.999999999999983,1.4779122093455654e-23,0.999999999999989,4.1318204186247324e-24,0.9999999999999797,4.148211062067745e-24,0.9999999999999997,0.9999999999999889,1,8,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,9,7,10,1.0000000000000073,1.6427167013726683e-24,4.225270476963975e-24,0.999999999999997,1.0000000000000007,0.9999999999999983,1.1032623434432194e-26,0.9999999999999929,1.0000000000000244,1.8482076036592297e-23,8.064195191608408e-25,0.9999999999999982,0.9999999999999829,5.487947545441535e-25,1.0583503104155462e-24,0.9999999999999932,0.9999999999999799,2.0734359389146985e-24,0.9999999999999998,1.1127152858571957e-23,6.08071384,0.361087279
-6.226679830517049,-3.851229832958544,-3.629468808423737,-3.6233733107073243,-3.488213192879675,-3.477945445251029,-3.145423967418155,-3.07695158236699,-3.074026108358229,-3.070589985541992,-3.0685909394533426,-6.225350204766907,-3.0515194098517524,-4.640427365317841,-4.624327554832662,-4.579298680291063,-4.5750934118975275,-3.933563310926552,-3.9139062987812427,-3.8733703195765083,0.0,6,0.7312924841252342,1.3229125504626214,1.447685043337353,1.4591663520656042,1.409228434365695,1.4038206434476397,1.555078615083864,1.4466850273728364,1.2397153921091584,1.2245363561890394,1.4729854691047013,0.7311612334669592,1.1645614695490867,1.4233095354811551,1.4289016890570423,1.4223157668232993,1.4250600315751365,1.4090530389611298,1.4269733062378507,1.3405932596323897,90.0,0.5856397167465177,0.21947070952684,0.27848045474914074,0.2828393743874019,0.4349826184149067,0.4583031943546704,0.25135830325598396,0.4779505368901765,0.32683123796107005,0.3292965941837721,0.13314506298455397,0.5869943091003104,0.11272805825500305,0.34952890442805834,0.3686515601896085,0.4056416697797657,0.40806995506267263,0.3764240588636877,0.38832040108682414,0.19649504682294808,1.46,1.0000000000000457,0.9999999999999961,1.0000000000000362,1.0000000000000047,1.281729489149038e-28,3.6324463939302115e-28,1.494213488053393e-27,8.189559487551934e-27,0.9999999999999968,1.0000000000000118,5.049630788521321e-25,1.0000000000000304,0.9999999999999979,2.996562104191878e-28,8.92448202837846e-28,3.9655051629328737e-28,4.338734978715565e-28,4.42090223756532e-26,8.12522788073116e-26,1.0000000000000355,354115120,2,nearest,1.0000000000000462,1.9881625992253954e-25,1.000000000000036,1.736505526068803e-24,1.0000000000000144,1.2944006523604212e-23,5.755818152084175e-28,1.000000000000002,0.9999999999999964,6.995515969788698e-26,1.0000000000000067,5.777380838991098e-22,0.9999999999999976,2.901201376486998e-24,0.9999999999999991,7.551194315525122e-24,1.0000000000000049,2.0511293045717777e-24,0.9999999999999862,1.0000000000000353,1,10,11,12,13,14,15,19,17,18,16,2,20,3,4,5,6,7,9,8,1.0000000000000457,1.568807065915444e-25,9.178454625848958e-25,1.0000000000000042,1.000000000000014,1.000000000000011,6.954455991984533e-28,2.7690161621570085e-25,0.9999999999999963,4.685309924067937e-26,1.0000000000000067,1.0000000000000304,0.9999999999999977,6.786511203048473e-26,5.893925935628345e-25,0.9999999999999852,1.0000000000000047,4.2877227952413824e-26,6.089463846433872e-26,1.0000000000000353,5.988192197,0.379823087
